episode,reward,avg_100
237,-200.0,-200.0
238,-200.0,-200.0
239,-200.0,-200.0
240,-200.0,-200.0
241,-200.0,-200.0
242,-200.0,-200.0
243,-200.0,-200.0
244,-200.0,-200.0
245,-200.0,-200.0
246,-200.0,-200.0
247,-200.0,-200.0
248,-200.0,-200.0
249,-200.0,-200.0
250,-200.0,-200.0
251,-200.0,-200.0
252,-200.0,-200.0
253,-200.0,-200.0
254,-200.0,-200.0
255,-200.0,-200.0
256,-200.0,-200.0
257,-200.0,-200.0
258,-200.0,-200.0
259,-200.0,-200.0
260,-200.0,-200.0
261,-200.0,-200.0
262,-200.0,-200.0
263,-200.0,-200.0
264,-200.0,-200.0
265,-200.0,-200.0
266,-200.0,-200.0
267,-200.0,-200.0
268,-200.0,-200.0
269,-200.0,-200.0
270,-200.0,-200.0
271,-200.0,-200.0
272,-200.0,-200.0
273,-200.0,-200.0
274,-200.0,-200.0
275,-200.0,-200.0
276,-200.0,-200.0
277,-200.0,-200.0
278,-200.0,-200.0
279,-200.0,-200.0
280,-200.0,-200.0
281,-200.0,-200.0
282,-200.0,-200.0
283,-200.0,-200.0
284,-200.0,-200.0
285,-200.0,-200.0
286,-200.0,-200.0
287,-200.0,-200.0
288,-200.0,-200.0
289,-200.0,-200.0
290,-200.0,-200.0
291,-200.0,-200.0
292,-200.0,-200.0
293,-200.0,-200.0
294,-200.0,-200.0
295,-200.0,-200.0
296,-189.0,-199.89
297,-200.0,-199.89
298,-200.0,-199.89
299,-200.0,-199.89
300,-200.0,-199.89
301,-200.0,-199.89
302,-200.0,-199.89
303,-200.0,-199.89
304,-200.0,-199.89
305,-200.0,-199.89
306,-200.0,-199.89
307,-200.0,-199.89
308,-200.0,-199.89
309,-200.0,-199.89
310,-200.0,-199.89
311,-200.0,-199.89
312,-200.0,-199.89
313,-200.0,-199.89
314,-200.0,-199.89
315,-200.0,-199.89
316,-185.0,-199.74
317,-200.0,-199.74
318,-200.0,-199.74
319,-200.0,-199.74
320,-200.0,-199.74
321,-200.0,-199.74
322,-200.0,-199.74
323,-200.0,-199.74
324,-200.0,-199.74
325,-200.0,-199.74
326,-200.0,-199.74
327,-200.0,-199.74
328,-200.0,-199.74
329,-200.0,-199.74
330,-200.0,-199.74
331,-200.0,-199.74
332,-200.0,-199.74
333,-163.0,-199.37
334,-200.0,-199.37
335,-200.0,-199.37
336,-200.0,-199.37
337,-200.0,-199.37
338,-200.0,-199.37
339,-200.0,-199.37
340,-170.0,-199.07
341,-200.0,-199.07
342,-200.0,-199.07
343,-200.0,-199.07
344,-200.0,-199.07
345,-200.0,-199.07
346,-184.0,-198.91
347,-199.0,-198.9
348,-200.0,-198.9
349,-200.0,-198.9
350,-161.0,-198.51
351,-200.0,-198.51
352,-200.0,-198.51
353,-160.0,-198.11
354,-200.0,-198.11
355,-200.0,-198.11
356,-200.0,-198.11
357,-200.0,-198.11
358,-158.0,-197.69
359,-200.0,-197.69
360,-166.0,-197.35
361,-200.0,-197.35
362,-200.0,-197.35
363,-200.0,-197.35
364,-200.0,-197.35
365,-200.0,-197.35
366,-200.0,-197.35
367,-200.0,-197.35
368,-200.0,-197.35
369,-200.0,-197.35
370,-200.0,-197.35
371,-200.0,-197.35
372,-200.0,-197.35
373,-200.0,-197.35
374,-200.0,-197.35
375,-200.0,-197.35
376,-200.0,-197.35
377,-200.0,-197.35
378,-200.0,-197.35
379,-200.0,-197.35
380,-200.0,-197.35
381,-200.0,-197.35
382,-200.0,-197.35
383,-200.0,-197.35
384,-200.0,-197.35
385,-200.0,-197.35
386,-200.0,-197.35
387,-200.0,-197.35
388,-200.0,-197.35
389,-200.0,-197.35
390,-200.0,-197.35
391,-200.0,-197.35
392,-200.0,-197.35
393,-200.0,-197.35
394,-200.0,-197.35
395,-200.0,-197.35
396,-200.0,-197.46
397,-200.0,-197.46
398,-200.0,-197.46
399,-200.0,-197.46
400,-200.0,-197.46
401,-200.0,-197.46
402,-200.0,-197.46
403,-200.0,-197.46
404,-200.0,-197.46
405,-200.0,-197.46
406,-200.0,-197.46
407,-200.0,-197.46
408,-200.0,-197.46
409,-200.0,-197.46
410,-200.0,-197.46
411,-179.0,-197.25
412,-200.0,-197.25
413,-200.0,-197.25
414,-200.0,-197.25
415,-200.0,-197.25
416,-200.0,-197.4
417,-200.0,-197.4
418,-200.0,-197.4
419,-200.0,-197.4
420,-200.0,-197.4
421,-200.0,-197.4
422,-200.0,-197.4
423,-200.0,-197.4
424,-200.0,-197.4
425,-200.0,-197.4
426,-200.0,-197.4
427,-200.0,-197.4
428,-200.0,-197.4
429,-200.0,-197.4
430,-200.0,-197.4
431,-200.0,-197.4
432,-200.0,-197.4
433,-200.0,-197.77
434,-200.0,-197.77
435,-200.0,-197.77
436,-200.0,-197.77
437,-200.0,-197.77
438,-200.0,-197.77
439,-200.0,-197.77
440,-200.0,-198.07
441,-200.0,-198.07
442,-200.0,-198.07
443,-200.0,-198.07
444,-200.0,-198.07
445,-200.0,-198.07
446,-200.0,-198.23
447,-200.0,-198.24
448,-200.0,-198.24
449,-200.0,-198.24
450,-200.0,-198.63
451,-200.0,-198.63
452,-200.0,-198.63
453,-200.0,-199.03
454,-200.0,-199.03
455,-200.0,-199.03
456,-200.0,-199.03
457,-200.0,-199.03
458,-200.0,-199.45
459,-200.0,-199.45
460,-200.0,-199.79
461,-200.0,-199.79
462,-200.0,-199.79
463,-200.0,-199.79
464,-200.0,-199.79
465,-200.0,-199.79
466,-200.0,-199.79
467,-200.0,-199.79
468,-200.0,-199.79
469,-200.0,-199.79
470,-200.0,-199.79
471,-200.0,-199.79
472,-200.0,-199.79
473,-200.0,-199.79
474,-200.0,-199.79
475,-200.0,-199.79
476,-200.0,-199.79
477,-200.0,-199.79
478,-200.0,-199.79
479,-200.0,-199.79
480,-200.0,-199.79
481,-200.0,-199.79
482,-200.0,-199.79
483,-200.0,-199.79
484,-200.0,-199.79
485,-200.0,-199.79
486,-200.0,-199.79
487,-200.0,-199.79
488,-200.0,-199.79
489,-200.0,-199.79
490,-200.0,-199.79
491,-200.0,-199.79
492,-200.0,-199.79
493,-200.0,-199.79
494,-200.0,-199.79
495,-200.0,-199.79
496,-200.0,-199.79
497,-200.0,-199.79
498,-200.0,-199.79
499,-200.0,-199.79
500,-200.0,-199.79
